Name,Twitter Handle,Total Tweets,Favourites_Count,Followers,User_Id,User_Verified,User Location,Date of Tweet,Tweet Id,Tweet Text,Language,Tweet Source,Tweet Retweet,Tweet Reply To Id,Reply To Name
XxMr.AfterlifexX,KyleClemens5,2759,4052,2636,7.26556E+17,FALSE,"Randleman, NC",4/30/2016 23:35,8.01843E+17,@realDonaldTrump Happy Thanksgiving President-Elect Donald Trump!,en,Twitter for Android,0,25073877,realDonaldTrump
Chloe,derpasaurus181,193,343,15,7.41723E+17,FALSE,,6/11/2016 20:06,8.01843E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for iPhone,38322,None,None
Julian Edmonds,JKeAudien,2,5,5,7.83283E+17,FALSE,"Ashburn, VA",10/4/2016 12:29,8.01843E+17,RT @realDonaldTrump: Numerous patriots will be coming to Bedminster today as I continue to fill out the various positions necessary to MAKE…,en,Twitter for Android,13961,None,None
Bonnie Sutton,BonnieSutton22,2245,1387,69,7.87973E+17,FALSE,"Missouri, USA",10/17/2016 11:05,8.01843E+17,@realDonaldTrump want to wish our new First Family the Trumps a wonderful Thanksgiving You are truly loved Youre what I'm most thankful for.,en,Twitter for Android,0,25073877,realDonaldTrump
Tim Paris,Renegade7464,9,458,6,7.60952E+17,FALSE,,8/3/2016 21:33,8.01843E+17,@realDonaldTrump Trey Howdy as Attorney General????? I really hope you're talking to Allen West also.  Hello Mr Trump.  Happy Thanksgiving.,en,Twitter for Android,0,25073877,realDonaldTrump
Skankhunt42,mattycakes0231,1836,5476,338,7.6696E+17,FALSE,"Ashburn, VA",8/20/2016 11:28,8.01843E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for iPhone,38325,None,None
Deplorable Todd,ToddParker2016,1107,1580,29,7.42912E+17,FALSE,"Holiday, FL",6/15/2016 2:50,8.01843E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for iPhone,15451,None,None
eddy blay,darkwah_edmund,11,5,28,8.01006E+17,FALSE,"Pokoase, Ghana",11/22/2016 10:15,8.01843E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for Android,15451,None,None
Kevin C. Arns,kev_dawg1970,6,20,3,7.88051E+17,FALSE,,10/17/2016 16:14,8.01843E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter for iPhone,37284,None,None
Jack Conroy,JackConroy3906,22398,39,926,7.70682E+17,FALSE,"Ottawa, Ontario",8/30/2016 17:56,8.01843E+17,"RT @Janetlarose1: YOU MEGASTARS, MUSICIANS AND &amp; ATHLETE'S COMBINED... COULD NOT STOP @realDonaldTrump + #TrumpSupporters https://t.co/Q7Us…",en,Twitter Web Client,248,None,None
Unbound,RedsEcho,524,1751,89,7.99064E+17,FALSE,,11/17/2016 1:36,8.01843E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for Android,15451,None,None
Mark Wilson,MarkWilson27NYC,1143,1465,110,7.60251E+17,FALSE,,8/1/2016 23:07,8.01843E+17,@realDonaldTrump https://t.co/8GUeRKNV1H,und,Mobile Web (M5),0,25073877,realDonaldTrump
ANTHONY TATUM,anthonytatum79,28,53,2,7.70399E+17,FALSE,"Ozark, AL",8/29/2016 23:15,8.01843E+17,@realDonaldTrump If anyone can persuade them your the man that can. That's why I voted Trump!!!! #MAGA,en,Twitter for Android,0,25073877,realDonaldTrump
julien,cheshcat237,1382,717,56,7.29529E+17,FALSE,"Baltimore, MD",5/9/2016 4:32,8.01843E+17,"RT @realDonaldTrump: Hope everyone enjoyed their Thanksgiving. But get ready, our country is in big trouble!",en,Twitter for iPhone,8726,None,None
ⒸⓊⒸⓀ Commander,troll_snuffer,7693,18383,668,4857539577,FALSE,Jungle,1/28/2016 15:36,8.01843E+17,RT @_DeplorableMe_: Found! Rare painting of first Democrat/First  #thanksgiving  in America !! #DEMs2016 #moochers #MAGAX3 @realDonaldTrump…,en,Twitter for Android,14,None,None
israel,israel230777,552,2,25,4889369900,FALSE,,2/10/2016 19:45,8.01843E+17,@lajornadaonline @realDonaldTrump lo que nos espera en México,es,Twitter Web Client,0,35977487,lajornadaonline
T Crystl,TCrystl1,932,909,27,7.58701E+17,FALSE,,7/28/2016 16:30,8.01843E+17,@robinhardage @realDonaldTrump is fine....We are better off without her the accomplice in pedophilia #Hitlery.… https://t.co/AOrnqx9weU,en,Twitter for Android,0,276724563,robinhardage
Joe,Deplorablejoe12,26,110,11,7.60844E+17,FALSE,,8/3/2016 14:25,8.01843E+17,@AnnaGaddaDevita @RealToonGaming @patrioticpepe @realDonaldTrump  you just contradicted yourself there  genius,en,Twitter for Android,0,3353988891,AnnaGaddaDevita
Wilma,HeyHeyGranola,1311,1641,167,7.57775E+17,FALSE,"Georgia, USA",7/26/2016 3:08,8.01843E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for iPad,15451,None,None
Benedict Sam,BenedictSam6,12008,16,83,7.60874E+17,FALSE,,8/3/2016 16:25,8.01843E+17,RT @andybes50484929: @netanyahu  @realDonaldTrump @IntlCrimcourt amnesty int'l confirms the killin of #Biafra peaceful protesters by Nigeri…,en,Mobile Web (M2),38,None,None
Brenda Young,BrendaY51279815,37,78,2,7.89781E+17,FALSE,,10/22/2016 10:49,8.01843E+17,@realDonaldTrump Happy Thanksgiving Mr. Trump.  I am so grateful to the Lord in heaven that you won. Bless you and your family,en,Twitter for Android,0,25073877,realDonaldTrump
SurfBot,SurfBot6,1982,159,23,4739729796,FALSE,,1/10/2016 20:04,8.01843E+17,@realDonaldTrump General Mattis is a great pick for Defense Sec. The US is engaged in conflicts around the world.  We need a strong Def Sec!,en,Twitter Web Client,0,25073877,realDonaldTrump
trump'sFIRSTdaughter,Rs06270455,195,144,2,7.99044E+17,FALSE,South Tennessee,11/17/2016 0:16,8.01843E+17,@BootsWithFur1 @YahyaJohn @realDonaldTrump @nytimes dude look no offense but he doesn't act right. Not going to write an essay on it. Sorry,en,Mobile Web (M5),0,7.82798E+17,BootsWithFur1
ConcernedCitizen,Concerned2016MA,2567,914,207,7.7502E+17,FALSE,,9/11/2016 17:16,8.01843E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter for iPhone,37284,None,None
Khole Pirpinias,KholeDrew,27,2,6,7.55221E+17,FALSE,,7/19/2016 2:00,8.01843E+17,@FoxNews @GMA @ABC @CBSNews @realDonaldTrump Do something REAL #standingrock #news #openyoureyes #NoDAPL… https://t.co/kmzVh8vNUw,en,Twitter for Android,0,1367531,FoxNews
RedneckMoron,RedneckMoron,2715,22,45,7.00701E+17,FALSE,,2/19/2016 15:17,8.01843E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for Android,38325,None,None
Fatfred,Fatfred10,9561,6299,615,7.68267E+17,FALSE,,8/24/2016 2:01,8.01843E+17,"RT @TrumpForVets: Who should @realDonaldTrump choose for #SecretaryOfState? 
@AmbJohnBolton @newtgingrich @MittRomney @RudolphGiuliani
PLEA…",en,Twitter for Android,364,None,None
Jason Highland,jason_highland,36,4,8,7.74972E+17,FALSE,,9/11/2016 14:06,8.01843E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for Android,38328,None,None
Dunroamin,Cuchulain1954K,140,169,8,7.28342E+17,FALSE,,5/5/2016 21:54,8.01843E+17,@KellyannePolls @realDonaldTrump What a great coup that would be for Inauguration Day.  All blue collar workers would hail the president.,en,Twitter for Android,0,471672239,KellyannePolls
💻Tara Smith🖋,writingTara,816,1162,83,7.96441E+17,FALSE,United States,11/9/2016 19:53,8.01843E+17,@realDonaldTrump @sports2inflatio So glad we get to face the New Year with you as the president.,en,Twitter for Android,0,25073877,realDonaldTrump
Think for yourself,DXander96,779,1217,55,7.58909E+17,FALSE,"California, USA",7/29/2016 6:16,8.01843E+17,RT @realDonaldTrump: Happy Thanksgiving to all--even the haters and losers!,en,Twitter Web Client,43826,None,None
Silvester Salas Jr.,SlyFromChi,869,1347,36,7.45834E+17,FALSE,"Houston, TX",6/23/2016 4:20,8.01843E+17,@realDonaldTrump https://t.co/SIqKqaaZ8D,und,Twitter for Android,0,25073877,realDonaldTrump
Francisco,pako555555,76,28,49,4696107246,FALSE,,1/2/2016 13:08,8.01843E+17,RT @realDonaldTrump: Happy Thanksgiving to all--even the haters and losers!,en,Twitter for iPhone,43826,None,None
Festus Anekwe,anekwe_festus,12136,24,267,7.38867E+17,FALSE,United Kingdom,6/3/2016 22:55,8.01843E+17,RT @Jean_franko20: #StopBiafrakillings #FreeNnamdiKanu #FreeBiafra #growthhacking #youtube @realDonaldTrump @RevolutionalA @gntlman @hrw @U…,und,Twitter for iPhone,62,None,None
Pro2A Molon Labe,1776_Pro2A,10438,89,729,7.29318E+17,FALSE,,5/8/2016 14:31,8.01843E+17,"#President-Elect @realDonaldTrump #MAGA @mike_pence #gunsense  #2A #LEO #DrainTheSwamp #BuildTheWall #NRA #Guns4US
https://t.co/R4P6UD2UHu",es,Hootsuite,0,None,None
MN4_Trump,MN4_Trump,23111,10224,3196,7.06805E+17,FALSE,"Ely, MN",3/7/2016 11:35,8.01843E+17,"#President-Elect @realDonaldTrump #MAGA @mike_pence #gunsense  #2A #LEO #DrainTheSwamp #BuildTheWall #NRA #Guns4US
https://t.co/inLIg0vJFM",es,Hootsuite,0,None,None
Chad E Willerick,chadw24_,200,31,0,7.90183E+17,FALSE,"Michigan, USA",10/23/2016 13:29,8.01843E+17,"@MittRomney ran phony campaign to get Obama re-elected in the pursuit of globalism.
#NeverRomney #maga #Hannity @realDonaldTrump",en,Twitter for Android,0,50055701,MittRomney
david king,davidki21550273,39695,33584,549,7.04506E+17,FALSE,"Port Charlotte, FL",3/1/2016 3:18,8.01843E+17,"RT @Jon4033: @madisongesiotto @realDonaldTrump Congrats, an excellent choice. Happy Thanksgiving!",en,Twitter for Android,1,None,None
Ima Independent,guardthecastle,18068,12356,690,4758446941,FALSE,,1/14/2016 14:24,8.01843E+17,"RT @KyleWRowley: @MDBlanchfield's ""business"" of BIGOTRY
is👉🏽@1stInSEO👈🏽👎🏾

@birdman8272 @gobluesurf @MDBlanchfield

GO👉🏽@realDonaldTrump🇺🇸",en,Twitter for Android,3,None,None
Sandra,annapolisrocked,25802,212,385,7.11678E+17,FALSE,TRUMP PENCE    #MAGA,3/20/2016 22:19,8.01843E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for iPhone,15454,None,None
Sandra,annapolisrocked,25802,212,385,7.11678E+17,FALSE,TRUMP PENCE    #MAGA,3/20/2016 22:19,8.01843E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for iPhone,38328,None,None
Irene M,irenenoe52,801,740,108,7.96085E+17,FALSE,,11/8/2016 20:21,8.01843E+17,RT @SheriffClarke: Writers @washingtonpost continue to display anger with their vitriolic stories about Pres-elect @realDonaldTrump. https:…,en,Twitter for iPhone,369,None,None
Carolyn Fogall,CarolynFogall,11042,6321,333,7.86327E+17,FALSE,"Ohio, USA",10/12/2016 22:06,8.01843E+17,RT @C4Constitution: #IamThankful that 2017 will bring us all to more solid footing w Pres-E @realDonaldTrump ! It will be MAGA! https://t.c…,en,Twitter for Android,9,None,None
#TRUTH,Patrixvoice,680,279,76,7.10251E+17,FALSE, USA,3/16/2016 23:45,8.01843E+17,Why would @realDonaldTrump pick a proven loser to represent our country!?! We need someone who has a HUGE pair willing to #MAGA #NeverRomney,en,Twitter for Android,0,None,None
Marie Stewartt,Thruth22,2645,5526,54,4874458420,FALSE,,2/3/2016 17:26,8.01843E+17,RT @Nigel_Farage: '@realDonaldTrump pledged to deliver strong border controls and to help ordinary Americans. I've got every confidence tha…,en,Twitter Web Client,631,None,None
Daytime TV Critic,pianosaves,756,6250,87,7.57748E+17,FALSE,"Sacramento, CA",7/26/2016 1:24,8.01843E+17,RT @DineshDSouza: What made @realDonaldTrump 's win even more staggering is that an influential segment of his own party was in revolt agai…,en,Twitter for Android,297,None,None
Boss Hog,BossTheHogg,625,724,64,7.98573E+17,FALSE,,11/15/2016 17:05,8.01843E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Mobile Web (M5),38328,None,None
CubsFan,mjrun155,188,1943,14,7.90186E+17,FALSE,,10/23/2016 13:39,8.01843E+17,@ErikWemple Russia helping @realDonaldTrump again.,en,Twitter Web Client,0,18771370,ErikWemple
DOZ CRAZY DAZ,Dozgooddaz,3057,2335,21,4714967561,FALSE,United States,1/5/2016 13:14,8.01843E+17,RT @realDonaldTrump: Bus crash in Tennessee so sad &amp; so terrible. Condolences to all family members and loved ones. These beautiful childre…,en,Twitter for Android,26193,None,None
Treasure,treasure111016,2542,6,36,7.96756E+17,FALSE,,11/10/2016 16:47,8.01843E+17,"RT @d_seaman: Don’t be so quick to close Guantanamo, @realDonaldTrump.

I don’t want these sick things on US soil, ideal place for them unt…",en,Twitter for iPhone,56,None,None
Mark Walsh,chadushes1,1160,278,235,7.16772E+17,FALSE,Trump tower...,5/3/2016 23:46,8.01843E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for Android,15455,None,None
Andrew Matthews,UnpoplrOpinnatr,157,642,20,4863249613,FALSE,"California, USA",2/5/2016 7:24,8.01843E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter for Android,37285,None,None
The Trolley Guy,trolley_guy,350,216,33,7.81276E+17,FALSE,Cleveland Ohio,9/28/2016 23:33,8.01843E+17,@1FLPatriot  #DOMESTICTERRORISM &amp; #RadicalChristianTerrorism BY @realDonaldTrump @mike_pence @seanhannity @GovHuckabee @JerryFalwellJr,und,Twitter for Android,0,237422935,1FLPatriot
Joyce A Plattner,Joycep7777,47202,44056,499,7.4495E+17,FALSE,,6/20/2016 17:49,8.01843E+17,"RT @VoteTrumpPics: ""If you're going to be thinking anything, you might as well think big."" - @realDonaldTrump

#dubchallenge 👍 https://t.co…",en,Twitter for iPad,643,None,None
doug the deplorable,dougjagger1,2080,1898,252,7.99066E+17,FALSE,,11/17/2016 1:47,8.01843E+17,President elect @realDonaldTrump is AMAZING! When does this man sleep?! I can only hope to reach the age of 70 let alone have his energy,en,Twitter Web Client,0,None,None
Patriot,Anonymous95121,2266,809,36,7.58496E+17,FALSE,.,7/28/2016 2:56,8.01843E+17,@PoliteAsFck @hibaakaiko @realDonaldTrump @RT_com and I'm sure he's willing to do that.,en,Twitter for Android,0,2595538392,PoliteAsFck
Red Hawk,RedHawk9999,1573,1152,46,7.8208E+17,FALSE,,10/1/2016 4:48,8.01843E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for Android,15455,None,None
Only HYGTG Stan 🐀,cyannebliss,23791,20053,560,7.10619E+17,FALSE,"swift, watson, tlc, paris ",3/18/2016 0:09,8.01843E+17,RT @bj95432geemale: @bonn66 @democatsanddogs @realDonaldTrump   Feel free to use DictionaryDef of #Dumbass  when u need to http://t.co/yTwd…,en,Twitter for iPhone,13,None,None
ᗰᔕYᗩKᑌᘔᗩ,NalaniYakuza,6273,5769,236,7.51394E+17,FALSE,,7/8/2016 12:32,8.01843E+17,RT @Nigel_Farage: '@realDonaldTrump pledged to deliver strong border controls and to help ordinary Americans. I've got every confidence tha…,en,Twitter for Android,631,None,None
Ima Independent,guardthecastle,18068,12356,690,4758446941,FALSE,,1/14/2016 14:24,8.01843E+17,@1stInSEO @realDonaldTrump  I am gladly NOT doing business with @1stInSEO,en,Twitter for Android,0,3670394057,1stInSEO
Anna,Anna00543046,2794,2182,19,7.33449E+17,FALSE,,5/20/2016 0:09,8.01843E+17,RT @FoxNews: President-elect @realDonaldTrump tweeted out a message to wish everyone a happy #Thanksgiving. #ProudAmerican https://t.co/Gb7…,en,Twitter for Android,1128,None,None
Wayne Smith,wsmith6423,14446,21724,346,7.22805E+17,FALSE,,4/20/2016 15:10,8.01843E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for Android,15455,None,None
Deplorables-n-TEXAS,RickAndKim30yrs,86869,71376,941,7.41393E+17,FALSE,,6/10/2016 22:15,8.01843E+17,@KellyannePolls @realDonaldTrump @DonaldJTrumpJr https://t.co/LMnuKt0FmF,und,Twitter Web Client,0,471672239,KellyannePolls
Johnny Chimpo,JohnnyChimpo210,3186,3010,150,7.77166E+17,FALSE,,9/17/2016 15:22,8.01843E+17,@janeknappster @Non_MSM_News @realDonaldTrump another crybaby,en,Twitter for Android,0,459628958,janeknappster
BlaDe ;),DV_wolvesBlaDe,1112,391,216,7.20643E+17,FALSE,,4/14/2016 16:02,8.01843E+17,@realDonaldTrump 🖕🏻fuck u pusy hole i pray formu to die,en,Twitter for iPhone,0,25073877,realDonaldTrump
Donna D.,DonnaD51872377,33,80,0,7.94481E+17,FALSE,,11/4/2016 10:05,8.01843E+17,"@Patrickesque @realDonaldTrump did u know Obama is Gay a liar and Michelle is a man? They're all liars, Obama is the antichrist. Wake up man",en,Twitter for Android,0,3309139560,Patrickesque
Truth To Power,TruthToPower75,227,26,15,7.97097E+17,FALSE,,11/11/2016 15:20,8.01843E+17,@realDonaldTrump is it true your campaign was built entirely around this?  https://t.co/G9lRor4T9z  You've got a lot of work to do.,en,Twitter Web Client,1,25073877,realDonaldTrump
Deplorable Kathy,Kathyco44813484,50856,21727,1314,7.33663E+17,FALSE,Fla,5/20/2016 14:19,8.01843E+17,"RT @TrumpForVets: Who should @realDonaldTrump choose for #SecretaryOfState? 
@AmbJohnBolton @newtgingrich @MittRomney @RudolphGiuliani
PLEA…",en,Mobile Web (M5),364,None,None
Canonize Darth Revan,CynicWhoLaughs,9559,16707,132,7.60855E+17,FALSE,"Huntsville, AL",8/3/2016 15:07,8.01843E+17,"@ChristobelleX @realDonaldTrump no impeachment is for actual crimes, like lying to a court (Bill Clinton),",en,Twitter for iPhone,0,3299958138,ChristobelleX
Bruce Krol,BruceKrol2,3,0,3,8.0184E+17,FALSE,,11/24/2016 17:27,8.01843E+17,"@realDonaldTrump Dear President Trump,
We are proud of you as our president. Time to clean house. You are what this great country needs!",en,Twitter for iPhone,0,25073877,realDonaldTrump
Luke Fe2O3,Luke_Wayust,431,2678,259,7.18151E+17,FALSE,,4/7/2016 18:57,8.01843E+17,RT @realDonaldTrump: Happy Thanksgiving to all--even the haters and losers!,en,Twitter for iPhone,43836,None,None
Politically Confused,55Confused,237,72,23,7.34062E+17,FALSE,United States,5/21/2016 16:43,8.01843E+17,"@Non_MSM_News @realDonaldTrump tweet, you are mistaken. 2/2",en,Twitter for Android,0,3702234197,Non_MSM_News
Apollumi,touparish,290,12835,2326,4744226312,FALSE,,1/11/2016 17:21,8.01843E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for Android,15457,None,None
America won w/Trump,TinaGolaszewsk1,8357,5368,455,4835640922,FALSE,"Florida, USA",1/22/2016 16:28,8.01843E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for Android,38334,None,None
Sherrie Sherman,sherman_sherrie,4135,10013,74,7.59051E+17,FALSE,"Broken Arrow, OK",7/29/2016 15:40,8.01843E+17,RT @KeithOlbermann: So @realDonaldTrump has already sunk to selling Christmas ornaments for $149. On behalf of all of human history: Don -…,en,Twitter for Android,3613,None,None
Angry young man,anonlyson,1380,290,13,7.02779E+17,FALSE,on the trolls paradise:twitter,2/25/2016 8:56,8.01843E+17,"Yo @realDonaldTrump  is the king of kallstad, now the king of America! Actung https://t.co/BhJoHSQ7lB",en,Twitter for Android,0,None,None
Ava Wetzel,awetzel15,4,44,6,8.0129E+17,FALSE,,11/23/2016 5:03,8.01843E+17,RT @realDonaldTrump: Happy Thanksgiving to all--even the haters and losers!,en,Twitter for iPhone,43836,None,None
DB_Voted Trump,DbrownVoteTrump,10674,20560,3043,7.51866E+17,FALSE,"Texas, USA",7/9/2016 19:48,8.01843E+17,"@DineshDSouza @elvisinoregon ""We even have Donald Trump fooled now...""

@realDonaldTrump @DonaldJTrumpJr https://t.co/RO8kxY745L",en,Twitter Web Client,0,91882544,DineshDSouza
David Bradford,bradfowd1,176,69,65,7.52542E+17,FALSE,"Athens, GA",7/11/2016 16:36,8.01843E+17,"@realDonaldTrump @amitabhchandra2 -- is this a joke??? Did somebody hack his twitter, or is he #IdiotTrump??",en,Twitter for iPhone,0,25073877,realDonaldTrump
Jennifer Montano,jennnmontano,103,10,222,4821992722,FALSE,"Jalisco, México",1/17/2016 19:28,8.01843E+17,RT @realDonaldTrump: Happy Thanksgiving to all--even the haters and losers!,en,Twitter for iPhone,43836,None,None
Andres M. Tique,tique1_m,154,14,29,7.10141E+17,FALSE,"Manizales, Colombia",3/16/2016 16:30,8.01843E+17,RT @antamayos: Directivos del América invitan a @realDonaldTrump al saque de honor el domingo para q honre promesa #MakeAmericaGreatAgain @…,es,Twitter for iPhone,42,None,None
DOZ CRAZY DAZ,Dozgooddaz,3057,2335,21,4714967561,FALSE,United States,1/5/2016 13:14,8.01843E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for Android,38335,None,None
Randall Gargis,feedupamerica,3,26,3,8.00041E+17,FALSE,"Alabama, USA",11/19/2016 18:19,8.01843E+17,@realDonaldTrump it's okay to take a day &amp; enjoy what you have accomplished &amp; to be thankful for it. May God bless your presidency &amp; America,en,Twitter for Android,0,25073877,realDonaldTrump
Jimmy B,jimberrens,5137,7813,96,4847834782,FALSE,"Berkeley, CA",1/26/2016 2:11,8.01843E+17,@realDonaldTrump I don't believe you,en,Twitter for iPhone,0,25073877,realDonaldTrump
Thomas Art,tomart1456,1342,2448,51,7.53995E+17,FALSE,"Greenwich, CT",7/15/2016 16:50,8.01843E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for iPhone,38335,None,None
Festus Anekwe,anekwe_festus,12136,24,267,7.38867E+17,FALSE,United Kingdom,6/3/2016 22:55,8.01843E+17,RT @greenw82: https://t.co/JNh8zmfoE8 Nigeria is NOT a country but a BritishGov contraption to enslave  @realDonaldTrump,en,Twitter for iPhone,50,None,None
kota,kutiekotaa,216,2118,115,7.27376E+17,FALSE,school,5/3/2016 5:55,8.01843E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for iPhone,38335,None,None
CaliConservative,JadeDm08,1012,2167,44,7.78341E+17,FALSE,,9/20/2016 21:13,8.01843E+17,https://t.co/QOtErVOtvp Thankful4Patriots who voted 2save our great nation! God bless! .@realDonaldTrump .@YoungDems4Trump .@DiamondandSilk,en,Twitter for Android,0,None,None
DJ,F1ArtsAndMedia,12776,8820,611,7.19192E+17,FALSE,,4/10/2016 15:57,8.01843E+17,"RT @TrumpForVets: Who should @realDonaldTrump choose for #SecretaryOfState? 
@AmbJohnBolton @newtgingrich @MittRomney @RudolphGiuliani
PLEA…",en,Twitter for Android,364,None,None
Silvester Salas Jr.,SlyFromChi,869,1347,36,7.45834E+17,FALSE,"Houston, TX",6/23/2016 4:20,8.01843E+17,"@realDonaldTrump Drumpf Ucan't evenlook @UR Pres., B. Hussain Obama inDa eye. U have had NoRespect 4him. SoDa major… https://t.co/HxQWLXU33a",en,Twitter for Android,0,25073877,realDonaldTrump
MN4_Trump,MN4_Trump,23111,10224,3196,7.06805E+17,FALSE,"Ely, MN",3/7/2016 11:35,8.01843E+17,"#President-Elect @realDonaldTrump #MAGA @mike_pence #gunsense #2A #LEO #DrainTheSwamp #BuildTheWall #NRA #Guns4US
https://t.co/7IcZxSq0Va",es,Hootsuite,0,None,None
Pro2A Molon Labe,1776_Pro2A,10438,89,729,7.29318E+17,FALSE,,5/8/2016 14:31,8.01843E+17,"#President-Elect @realDonaldTrump #MAGA @mike_pence #gunsense #2A #LEO #DrainTheSwamp #BuildTheWall #NRA #Guns4US
https://t.co/8Aq8Uh8ziH",es,Hootsuite,0,None,None
Breathing N Thinking,quitethinker,4173,2455,50,7.86902E+17,FALSE,,10/14/2016 12:09,8.01843E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for iPhone,15458,None,None
dēād,Liphaam,494,618,81,7.18887E+17,FALSE,"Georgia, USA",4/9/2016 19:43,8.01843E+17,"RT @realDonaldTrump: ""@damiranz: DonaldTrump: Pls don't run for president. If you do and win, the rest of the world would be screwed"" So tr…",en,Twitter for iPhone,19953,None,None
Mark Dunshee,MarkDunshee89,7,0,4,7.87856E+17,FALSE,"Cary, NC",10/17/2016 3:21,8.01843E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter Web Client,15458,None,None
Love America,dlthompson62,631,1285,125,7.65303E+17,FALSE,"Washington, USA",8/15/2016 21:42,8.01843E+17,@realDonaldTrump Happy Thanksgiving President Trump. Have a blessed holiday and rest some ok ❤,en,Twitter for Android,0,25073877,realDonaldTrump
Patriot,Anonymous95121,2266,809,36,7.58496E+17,FALSE,.,7/28/2016 2:56,8.01843E+17,@PoliteAsFck @hibaakaiko @realDonaldTrump @RT_com and use that money to pay for the wall.,en,Twitter for Android,0,2595538392,PoliteAsFck
jolly ol aloosin .-.,ali_the_cat_,437,993,28,7.36656E+17,FALSE,,5/28/2016 20:32,8.01843E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for Android,38335,None,None
jeffery allen face,JefferyFace,93,34,9,4686709046,FALSE,,1/1/2016 3:00,8.01843E+17,@realDonaldTrump eat some good ole AMERICAN PIE!!,en,Twitter for Android,0,25073877,realDonaldTrump
Politically Confused,55Confused,237,72,23,7.34062E+17,FALSE,United States,5/21/2016 16:43,8.01843E+17,@Non_MSM_News @realDonaldTrump There are 1.6 billion+ Muslims in the world. If you think all of them can be characterized by your first 1/2,en,Twitter for Android,0,3702234197,Non_MSM_News
Zaxpool,XXzaxpoolXX,58,146,143,7.39852E+17,FALSE,Österreich,6/6/2016 16:11,8.01843E+17,RT @realDonaldTrump: Happy Thanksgiving to all--even the haters and losers!,en,Twitter for iPhone,43838,None,None
Donald Can't Read,bigleagueliar,98,0,33,7.99687E+17,FALSE,"New York, USA",11/18/2016 18:54,8.01843E+17,@KellyannePolls @politico ppl r saying @MittRomney would be good to temper @realDonaldTrump - tho Mitt would be far too sensible for Don,en,Twitter for iPhone,0,471672239,KellyannePolls
