Name,Twitter Handle,Total Tweets,Favourites_Count,Followers,User_Id,User_Verified,User Location,Tweet Id,Tweet Text,Language,Tweet Source,Tweet Retweet,Tweet Reply To Id,Reply To Name
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85655E+17,"Thank you Pennsylvania. This is a MOVEMENT like we have never seen before! #VoteTrumpPence16 on 11/8/16- together,… https://t.co/x0197JL5RU",en,Twitter for iPhone,15398,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85609E+17,Is this really America? Terrible! https://t.co/WiwC61PIFu,en,Twitter for iPhone,20603,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85563E+17,"Wow, @CNN got caught fixing their ""focus group"" in order to make Crooked Hillary look better. Really pathetic and totally dishonest!",en,Twitter for Android,29455,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85561E+17,"Debate polls look great - thank you!
#MAGA #AmericaFirst https://t.co/4peQ3Sswdz",en,Twitter for iPhone,16239,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85559E+17,CNN is the worst - fortunately they have bad ratings because everyone knows they are biased. https://t.co/oFRfNY2rUY,en,Twitter for iPhone,14734,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85531E+17,"Paul Ryan should spend more time on balancing the budget, jobs and illegal immigration and not waste his time on fighting Republican nominee",en,Twitter for Android,30763,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85527E+17,Thank you for all of the great comments on the debate last night. Very exciting!,en,Twitter for Android,12137,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85324E+17,"Thank you St. Louis, Missouri!
#MakeAmericaGreatAgain  
https://t.co/2llBltf0mE https://t.co/wBmVxf1a9D",en,Twitter for iPhone,16468,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85314E+17,RT @mike_pence: Congrats to my running mate @realDonaldTrump on a big debate win! Proud to stand with you as we #MAGA.,en,Twitter for iPhone,42106,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85313E+17,RT @TeamTrump: RT if you agree @realDonaldTrump WON the #Debate- BIG LEAGUE! #MAGA https://t.co/EmwDZ32uAZ,en,Twitter Web Client,32154,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.8531E+17,RT @DonaldJTrumpJr: Someone please fact check her coal comments. Give me a break. #debates,en,Twitter for iPhone,11349,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85309E+17,RT @TeamTrump: It’s US vs. them! @realDonaldTrump will fight for you! #BigLeagueTruth #Debates,en,Twitter Web Client,7432,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85307E+17,"MY PRO-GROWTH Econ Plan:
✅Eliminate excessive regulations! 
✅Lean government!
✅Lower taxes!
#Debates … https://t.co/OchcnuSAgR",en,Twitter for iPhone,11969,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85306E+17,"Hypocrite: @HillaryClinton is the single biggest beneficiary of Citizens United in history, by far. #debate #bigleaguetruth",en,Twitter Web Client,12427,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85306E+17,"RT @DonaldJTrumpJr: Ironic since Hillary has gotten a lot more of that ""dark unaccountable money"" into her campaign. #debates",en,Twitter for iPhone,8233,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85305E+17,"RT @TeamTrump: ""She calls our people deplorable and irredeemable. I will be a president for ALL of our people."" - @RealDonaldTrump #BigLeag…",en,Twitter for iPhone,12374,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85305E+17,"RT @KellyannePolls: After a decent first debate, @HillaryClinton is back to form: pedantic, lawyerly, technocratic, (woefully untruthful) r…",en,Twitter for iPhone,11441,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85305E+17,Our country has the slowest growth since 1929. #BigLeagueTruth #debate,en,Twitter Web Client,9668,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85305E+17,"RT @DanScavino: WE LOVE OUR DEPLORABLES!!!
#TrumpTrain #Debates2016 https://t.co/2Nt9ID3tV7",en,Twitter for iPhone,7674,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85305E+17,@AC360: “How can you unite a country if you’ve written off tens of millions of Americans?” #Deplorables #BigLeagueTruth #Debate,en,Twitter Web Client,4926,227837742,AC360
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85304E+17,This country cannot take four more years of Barack Obama! #Debate,en,Twitter Web Client,14988,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85304E+17,"We agree @POTUS-

""SHE'LL (Hillary Clinton) SAY ANYTHING &amp; CHANGE NOTHING. IT'S TIME TO TURN THE PAGE"" -President Obama",en,Twitter Web Client,14585,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85304E+17,"If @HillaryClinton is president, she’ll be all talk and nothing will get done. #Debate #BigLeagueTruth",en,Twitter Web Client,10058,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85303E+17,"FACT ✔️ on “red line” in Syria: HRC ""I wasn’t there."" Fact: line drawn in Aug ’12. HRC Secy of State til Feb ’13. https://t.co/4yZjH3TR5B",en,Twitter Web Client,11876,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85303E+17,"In my administration, EVERY American will be treated equally, protected equally, and honored equally #Debate #BigLeagueTruth",en,Twitter Web Client,11318,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85303E+17,RT @TeamTrump: It's hard to fight terrorism when you're making cash payments to the world's LARGEST state sponsor of TERROR. Under Trump: N…,en,Twitter for iPhone,12362,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85302E+17,RT @TeamTrump: .@HillaryClinton had her chance and she BLEW IT. #BigLeagueTruth #Debates https://t.co/d2MI0DCg5Y,en,Twitter Web Client,5894,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85302E+17,"RT @TeamTrump: ""We are going to be THRIVING again."" - @realDonaldTrump #BigLeagueTruth #Debates2016 https://t.co/CaFOF7jS7k",en,Twitter Web Client,5842,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85302E+17,We cannot let this evil continue! #Debates2016 https://t.co/f6BxYyRJID,en,Twitter Web Client,7450,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85301E+17,This is the definition of ransom ⬇ https://t.co/370piI2JLp,en,Twitter Web Client,9045,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85301E+17,"RT @JasonMillerinDC: Is @realDonaldTrump debating Crooked @HillaryClinton or the moderators, @AC360 and @MarthaRaddatz? #rattledhillary",en,Twitter Web Client,3877,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85301E+17,"The world is most peaceful, and most prosperous when America is strongest. https://t.co/Y2Dx7xyBBs",en,Twitter Web Client,7932,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.853E+17,"Here are Hillary Clinton's ""accomplishments"" at the State Department.
#Debates2016 #RattledHillary https://t.co/iouuqXYAdq",en,Twitter Web Client,11565,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.853E+17,RT @TeamTrump: #RattledHillary wants to talk about her 30 years in service. How about her 30 years of FLOPS↔️FLOPS?! #BigLeagueTruth #Debat…,en,Twitter for iPhone,5064,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85299E+17,RT @TeamTrump: .@HillaryClinton is RAISING your taxes to a disastrous level. @realDonaldTrump is going to LOWER your taxes - BIG LEAGUE! #D…,en,Twitter Web Client,3981,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85299E+17,"History lesson: There’s a big difference between Hillary Clinton and Abraham Lincoln. For one, his nickname is Hone… https://t.co/A5JDkz1eCE",en,Twitter Web Client,30797,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85298E+17,"We're going to cut taxes BIG LEAGUE for the middle class. She's raising your taxes and I'm lowering your taxes!
https://t.co/ZwIkqNH2FX",en,Twitter for iPhone,6050,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85297E+17,"""YOU NEED BOTH A PUBLIC AND A PRIVATE POSITION""
@HillaryClinton #Debates2016 https://t.co/oI2qi2HAdO",en,Twitter Web Client,7016,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85296E+17,Hypocrite! @HillaryClinton claims she needs a “public and a private stance” in discussions with Wall Street banks. #Debate,en,Twitter Web Client,7653,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85296E+17,I hope when the MSM runs its “interruption counters” they consider the # of times the moderators interrupted me com… https://t.co/pHEjp8bZVP,en,Twitter Web Client,11335,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85296E+17,.@HillaryClinton - ITS CALLED EXTREME VETTING! #Debates2016 https://t.co/ueq7cbOg9Y,en,Twitter for iPhone,7222,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85295E+17,".@HillaryClinton #ICYMI- ""WE ARE NOT IN A NARRATIVE FIGHT.""
@Mike_Pence #MAGA https://t.co/FUQzXlyPwY",en,Twitter Web Client,7479,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85295E+17,RT @TeamTrump: ONLY @realDonaldTrump will end what even @BillClinton called a CRAZY SYSTEM. #BigLeagueTruth #Debate https://t.co/cgoqZLDXDV,en,Twitter Web Client,5153,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85295E+17,"#CrookedHillary has FAILED all over the world! 􏰀 
#BigLeagueTruth #Debates2016 https://t.co/dalk9JKcFg",en,Twitter Web Client,7229,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85294E+17,RT @realDonaldTrump: ATTN: @HillaryClinton - Why did five of your staffers need FBI IMMUNITY?! #BigLeagueTruth #Debates,en,Twitter Web Client,15278,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85293E+17,".@HillaryClinton is NOT above the law!
#Debates2016 https://t.co/4arYZcGgYZ",en,Twitter Web Client,27705,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85293E+17,"RT @TeamTrump: We agree with Bill, ObamaCare is “the craziest thing in the world.” #BigLeagueTruth #Debates2016 https://t.co/v2yo6pSYoB",en,Twitter Web Client,5253,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85293E+17,.@HillaryClinton : Bill “clarified” what he meant when calling Obamacare a “disaster.” Actually “disaster” is pretty clear. #Debate,en,Twitter Web Client,6968,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85293E+17,"We must repeal Obamacare and replace it with a much more competitive, comprehensive, affordable system. #debate #MAGA",en,Twitter Web Client,7029,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85292E+17,Obama and Clinton told the same lie to sell #ObamaCare. #Debates2016 https://t.co/vhOLtHrR66,en,Twitter Web Client,9122,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85291E+17,ATTN: @HillaryClinton - Why did five of your staffers need FBI IMMUNITY?! #BigLeagueTruth #Debates,en,Twitter for iPhone,15278,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85291E+17,"Hillary’s 33,000 deleted emails about her daughter’s wedding. That’s a lot of wedding emails. #debate",en,Twitter Web Client,13256,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85291E+17,Basically nothing Hillary has said about her secret server has been true. #CrookedHillary,en,Twitter Web Client,8305,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85291E+17,If I win-I am going to instruct my AG to get a special prosecutor to look into your situation bc there's never been anything like your lies.,en,Twitter for iPhone,15770,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.8529E+17,RT @TeamTrump: RT if you believe @HillaryClinton is the one who owes America an apology! #BigLeagueTruth #Debates https://t.co/KcmDedSUTw,en,Twitter Web Client,7003,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.8529E+17,"Donald J. Trump's History Of Empowering Women #BigLeagueTruth
https://t.co/oY2YSPz7nB",en,Twitter for iPhone,3738,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.8529E+17,There’s never been anyone more abusive to women in politics than Bill Clinton.My words were unfortunate-the Clintons’ actions were far worse,en,Twitter Web Client,14260,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85288E+17,"RT @TeamTrump: Quite simply, @HillaryClinton mistreats women. #BigLeagueTruth #Debate2016
https://t.co/zhgrulIctf https://t.co/wHtwtnCxxQ",en,Twitter Web Client,4687,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85287E+17,I’m not proud of my locker room talk. But this world has serious problems. We need serious leaders. #debate #BigLeagueTruth,en,Twitter Web Client,8342,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85287E+17,RT @TeamTrump: .@realDonaldTrump is here to talk about the REAL issues #BigLeagueTruth #Debates2016 https://t.co/C5OF7HdJz6,en,Twitter Web Client,4719,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85287E+17,It’s this simple. “Make America Great Again.” #debate #BigLeagueTruth,en,Twitter Web Client,5862,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85286E+17,"RT @TeamTrump: .@HillaryClinton just claimed she has a ""positive, optimistic view"" for America. #Debates https://t.co/hOWJYZbD7v",en,Twitter for iPhone,2962,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85275E+17,"My team of deplorables will be taking over my Twitter account for tonight's #debate
#MakeAmericaGreatAgain",en,Twitter for iPhone,12800,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.8526E+17,Join me on #FacebookLive as I conclude my final #debate preparations. https://t.co/gAbNvI8Fd7,en,Twitter Web Client,4570,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85245E+17,"The Palestinian terror attack today reminds the world of the grievous perils facing Israeli citizens....continued:
https://t.co/d2Upx5FitC",en,Twitter for iPhone,7160,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85167E+17,"Exclusive Video–Broaddrick, Willey, Jones to Bill's Defenders: ‘These Are Crimes,’ ‘Terrified’ of ‘Enabler’ Hillary 
https://t.co/DMfLsIbtU1",en,Twitter for iPhone,14011,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85148E+17,"LA Times- USC Dornsife Sunday Poll: Donald Trump Retains 2 Point Lead Over Hillary:
https://t.co/n05rul4Ycw",en,Twitter for iPhone,10086,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85121E+17,So many self-righteous hypocrites. Watch their poll numbers - and elections - go down!,en,Twitter for Android,18712,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911640,25073877,TRUE,"New York, NY",7.85119E+17,"""@HenryLeledog: @realDonaldTrump This Black Democrat is on the ""TRUMP TRAIN""!!""",en,Twitter for Android,8256,None,None
